raw_remote_id,name,kana,elevation_m,unified_poi_id
20221,長尾山,ながおやま,210.0,20221
20222,長尾山,ながおやま,800.0,20222
20236,ナカゾロ山,なかぞろやま,1410.0,20236
20238,中台持山,なかだいもちやま,660.0,20238
20243,長谷峰,ながたにみね,620.0,20243
20246,中天井岳,なかてんじょうだけ,2890.0,20246
20267,中山,なかやま,720.0,20267
20269,中山,なかやま,400.0,20269
20274,薙山,なぎやま,1640.0,20274
20276,奈倉ノ頭,なくらのかしら,1640.0,20276
20285,橅生,なでお,790.0,20285
20297,鍋底山,なべそこやま,800.0,20297
20332,西ヶ峯,にしがみね,1170.0,20332
20365,日本鼻,にほんばな,1640.0,20365
20395,ネブカセ,ねぶかせ,970.0,20395
20396,念火山,ねんびやま,550.0,20396
20431,萩ノ丸,はぎのまる,740.0,20431
20476,八地,はっち,1150.0,20476
20553,東聖岳,ひがしひじりだけ,2880.0,20553
20562,東山,ひがしやま,60.0,20562
20588,日向沢ノ頭,ひなたざわのあたま,1685.0,20588
20600,ヒバコノ頭,ひばこのかしら,1020.0,20600
20619,平倉山,ひらくらやま,640.0,20619
20630,風南山,ふうなんざん,120.0,20630
20634,深沢ノ頭,ふかざわのかしら,1260.0,20634
20639,苳ノ平,ふきのたいら,2570.0,20639
20653,富士見平,ふじみだいら,2730.0,20653
20665,二股ヶ丘,ふたまたがおか,220.0,20665
20666,二見台,ふたみだい,930.0,20666
20689,船平山,ふなひらやま,430.0,20689
20705,平家森,へいけもり,70.0,20705
20721,望岳台,ぼうがくだい,930.0,20721
20735,坊山,ぼうやま,1000.0,20735
20831,松苧山,まつおやま,360.0,20831
20835,牧神丘,まつがんおか,540.0,20835
20859,丸尾山,まるおやま,250.0,20859
20861,丸子カル,まるこかる,1340.0,20861
20870,丸山,まるやま,104.0,20870
20876,丸山,まるやま,570.0,20876
20889,丸山,まるやま,140.0,20889
20892,丸山,まるやま,77.0,20892
20919,水分岳,みくまりだけ,2890.0,20919
20920,水分山,みくまりやま,600.0,20920
20979,南山,みなみやま,510.0,20979
20996,見晴山,みはらしやま,30.0,20996
21025,ミヨシノ頭,みよしのあたま,2600.0,21025
21028,ムカイクラ,むかいくら,480.0,21028
21034,百足山,むかでやま,1400.0,21034
21038,胸突ノ頭,むなつきのあたま,2590.0,21038
21050,女島,めしま,70.0,21050
21055,モカケ峰,もかけみね,910.0,21055
21078,屋嘉岳,やがだけ,270.0,21078
21079,やが岳,やがだけ,320.0,21079
21103,屋敷山,やしきやま,980.0,21103
21125,藪沢大滝ノ頭,やぶさわおおたきのあたま,2520.0,21125
21129,ヤヘ峰,やへみね,530.0,21129
21150,槍見台,やりみだい,2250.0,21150
21158,雪山岳,ゆきやまだけ,2880.0,21158
21198,吉ヶ峰,よしがみね,1170.0,21198
21212,蘭館山,らんかんやま,50.0,21212
21221,竜ヶ峰,りゅうがみね,180.0,21221
21225,竜頭峰,りゅうとうほう,2870.0,21225
21244,ロバの耳,ろばのみみ,3000.0,21244
21253,鷲ヶ峰,わしがみね,800.0,21253
21260,和田山,わだやま,1150.0,21260
21268,ヲボソ山,をぼそやま,650.0,21268
21546,竜蓋山,りゅうがいざん,320.0,21546
21548,高館山,たかだてやま,300.0,21548
21553,ユズナ山,ゆずなやま,570.0,21553
21721,浅間山,せんげんざん,370.0,21721
21736,弥次ノ平,やじのたいら,1980.0,21736
21786,笠つぶれ山,かさつぶれやま,1300.0,21786
21793,剣岩山,けんがんやま,1290.0,21793
21825,鷹止山,たかおとめやま,1000.0,21825
21836,ライオン岩,らいおんいわ,1700.0,21836
21841,天狗岩,てんぐいわ,750.0,21841
21955,丸山,まるやま,1100.0,21955
21964,秋葉山,あきやさん,600.0,21964
22033,一の森,いちのもり,220.0,22033
22072,稲荷山,いなりやま,110.0,22072
22074,城之山,じょうのやま,400.0,22074
22077,大光寺山,だいこうじやま,350.0,22077
22082,蓬山,よもぎやま,391.0,22082
22085,扇山,おうぎやま,400.0,22085
22086,大網山,おおあみやま,200.0,22086
22098,鶴下山,つるしたやま,750.0,22098
22108,富士山,ふじさん,300.0,22108
22419,宇賀神山,うがじんやま,100.0,22419
23586,脇山,わきやま,267.0,23586
24746,稗谷丸山,ひえたにまるやま,1010.0,24746
27756,石槌山,いしづちやま,530.0,27756
27787,薬師山,やくしやま,367.0,27787
27793,中竜王山,なかりゅうおうやま,260.0,27793
27795,小日山,こひやま,90.0,27795
27801,六甲山,ろっこうさん,416.0,27801
27804,金毘羅山,こんぴらやま,107.0,27804
27959,石仏山,いしぼとけやま,140.0,27959
28620,正福寺山,しょうふくじやま,85.0,28620
28625,本宮山,ほんぐうやま,80.0,28625
