raw_id,name,kana,elevation,mountain_id,description
138,浅間山（大山南尾根）,せんげんやま,680,1931,
139,浅間山（曽我丘陵）,せんげんやま,317,1291,
140,浅間山（箱根）,せんげんやま,802,1253,
141,浅間山（秦野）,せんげんやま,196,,‼️新規
142,浅間山（寄）,せんげんやま,568,22872,
143,浅間山（山北）,せんげんやま,248,1900,
144,仙洞寺山,せんどうじさん,583,1951,
145,早雲山,そううんざん,1151,1252,
146,曽我山,そがやま,328,1293,総称
147,袖平山,そでひらやま,1432,1956,
148,大界木山,だいかいぎやま,1246,1912,
149,台ヶ岳,だいがだけ,1055,1290,
150,大観山,たいかんざん,1012,1266,
151,泰光寺山,たいこうじさん,475,19775,
152,醍醐丸,だいごまる,867,19781,
153,台山,だいやま,153,1292,
154,第六天,だいろくてん,569,19812,
155,高岩山,たかいわやま,801,19814,
156,高尾山,たかおさん,100,1964,
157,鷹落場,たかおちば,819,22177,
158,高倉山,たかくらやま,379,20590,
159,高指峰,たかさすみね,702,22164,
160,高指山,たかざすやま,1174,19836,
161,高塚山,たかつかやま,676,19856,
162,高取山（大山南尾根）,たかとりやま,556,19870,
163,高取山（荻野）,たかとりやま,522,1935,
164,高取山（半原）,たかとりやま,705,19871,
165,鷹取山（大磯）,たかとりやま,219,1296,
166,鷹取山（追浜）,たかとりやま,139,1307,
167,鷹取山（藤野）,たかとりやま,473,1973,
168,鷹巣山,たかのすやま,834,1258,
169,高畑山,たかはたやま,766,1928,
170,高松山（厚木）,たかまつやま,146,1937,
171,高松山（山北）,たかまつやま,801,1902,
172,高山,たかやま,246,1295,
173,宝山,たからやま,374,19915,
174,岳ノ台,たけのだい,899,7110,
175,タケ山,たけやま,812,,‼️新規
176,武山,たけやま,200,1273,
177,立沢山,たつさわやま,905,19948,
178,立山,たてやま,646,,‼️新規
179,棚上ノ丸,たなうえのまる,1101,22162,
180,棚沢ノ頭,たなさわのあたま,1590,19958,
181,ダルマ沢ノ頭,だるまざわのあたま,880,19978,位置違い？
182,達磨タケ山,だるまたけやま,710,19979,
183,太礼ノ頭,たれいのあたま,1352,1924,
184,タロベエ峰,たろべえほう,532,22169,
185,丹沢三峰,たんざわみつみね,1360,1923,総称
186,丹沢山,たんざわやま,1567,387,
187,栂立ノ頭,つがだちのあたま,849,22171,
188,椿丸,つばきまる,902,22178,
189,テシロノ頭,てしろのあたま,1491,20056,
190,鉄砲木ノ頭,てっぽうぎのあたま,1291,17938,
191,天台山,てんだいやま,141,1298,
192,天柱峰,てんちゅうほう,96,,‼️新規
193,天明山,てんめいざん,899,20116,
194,同角ノ頭,どうかくのあたま,1491,20120,
195,堂所山,どうどころやま,733,1977,
196,塔ノ岳,とうのだけ,1491,388,
197,塔ノ峰,とうのみね,566,6685,
198,遠見山,とおみやま,880,21509,
199,戸沢ノ頭,とざわのあたま,752,20160,
200,鳥手山,とでやま,665,1129,
201,鳶尾山,とびおさん,234,1961,
202,長尾山,ながおやま,1144,20219,
203,中沢山,なかざわやま,494,17942,
204,中ノ丸,なかのまる,1280,20254,
205,七尾山,ななおさん,226,22179,
206,鍋嵐,なべわらし,817,22180,
207,鍋割山,なべわりやま,1272,1920,
208,南郷山,なんごうさん,611,1271,
209,西ヶ尾,にしがお,805,20329,
210,西沢ノ頭（大山北尾根）,にしざわのあたま,1094,22181,
211,西沢ノ頭（西丹沢）,にしざわのあたま,1295,,‼️新規
212,西丸,にしまる,1227,20353,
213,二ノ塔,にのとう,1143,7109,
214,乳頭山,にゅうとうさん,201,22335,
215,入道丸,にゅうどうまる,714,18200,
216,ヌタノ丸,ぬたのまる,775,20378,
217,念仏山,ねんぶつやま,354,28716,
218,野毛山,のげやま,47,20401,
219,萩ノ丸,はぎのまる,746,20431,
220,白山,はくさん,284,1936,
221,八菅山,はすげさん,,,総称
222,畠山,はたけやま,205,1308,
223,畑引山,はたびきやま,778,1264,
224,鉢岡山,はちおかやま,460,1974,
225,八丁坂ノ頭,はっちょうざかのあたま,1341,20478,
226,八俵山,はっぴょうやま,150,,‼️新規
227,花立,はなたて,1370,20496,
228,春岳山,はるだけやま,949,20519,
229,番ヶ平,ばんがだいら,840,,‼️新規
230,バン木ノ頭,ばんきのあたま,1177,,‼️新規
231,榛ノ木丸,はんのきまる,1313,20530,
232,火打石岳,ひうちいしだけ,988,20533,
233,日影山,ひかげやま,876,1131,
234,東丸,ひがしまる,1025,20557,
235,聖岳,ひじりだけ,837,1260,
236,日高,ひったか,1461,20581,
237,日連山,ひづれやま,383,,‼️新規
238,日向山（伊勢原）,ひなたやま,404,20591,
239,檜岳,ひのきだっか,1167,1917,
240,檜洞丸,ひのきぼらまる,1601,1916,
241,姫次,ひめつぐ,1421,,‼️新規
242,屛風岩山,びょうぶいわやま,1051,1914,
243,屛風山,びょうぶやま,948,1263,
244,平野山,ひらのやま,730,20623,
245,蛭ヶ岳,ひるがたけ,1673,386,
246,披露山,ひろやま,93,20627,
247,富士居山,ふじいやま,253,21781,
248,富士山,ふじやま,183,1274,
249,二子山（箱根）,ふたごやま,1091,18031,書籍は▲1090.9
250,二子山（葉山）,ふたごやま,208,1302,
251,仏果山,ぶっかさん,746,1963,
252,不動ノ峰,ふどうのみね,1614,20678,
253,不動山,ふどうやま,328,1293,
254,ブナ沢ノ頭,ぶなさわのあたま,1229,20687,
255,ブナノ丸,ぶなのまる,1340,20688,
256,舟山,ふなやま,587,20694,
